MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2010-06,06/29/2010 09:00,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,1824,CHOUTEAU AVE,32,WEINBAUER FINACIAL GROUP, ,1824,CHOUTEAU,902756.5,1014855
2010-06,06/29/2010 09:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4049,POTOMAC ST,15, , ,4049,POTOMAC,890061.2,1005637
2010-06,06/29/2010 09:07,Y, , ,1, 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,5100,BIRCHER BLVD,71, ,INTERSECTION OF BIRCHER AND RUSKIN, , ,892470.1,1039235
2010-06,06/29/2010 09:15,Y, , ,1, 67601,9,"LARCENY-FROM BUILDING $500 - $24,999",1201,TOWER GROVE AVE,39,BRIDGE OF HOPE CHURCH, ,1201,TOWER GROVE,889659.3,1016822
2010-06,06/29/2010 09:20,Y, , ,1, 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2747,BACON ST,59, , ,2747,BACON,899845.3,1026989
2010-06,06/29/2010 09:43,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,1228,SHAWMUT PL,48, , ,1228,SHAWMUT,882302.6,1031279
2010-06,06/29/2010 09:50,Y, , ,1, 71013,7,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2847,ABNER PL,50, , ,2847,ABNER,887520.4,1034585
2010-06,06/29/2010 10:00,Y, , ,1, 64701,2,LARCENY-FROM MTR VEH UNDER $500,1,GOVERNMENT DR,82, ,@ZOO,1,GOVERNMENT,880639.5,1020186
2010-06,06/29/2010 10:00,Y, , ,1,178100,3,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,4300,MAGNOLIA AVE,81,TOWER GROVE PARK, ,2700,KINGSHIGHWAY,890086.2,1009696
2010-06,06/29/2010 10:15,Y, , ,1, 43011,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,4151,PECK ST,67, , ,3942,NATURAL BRIDGE,902313.1,1031416
2010-06,06/29/2010 10:25,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4212,HUMPHREY ST,15, , ,4212,HUMPHREY,889026.4,1007178
2010-06,06/29/2010 10:25,Y, , ,1, 31111,8,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2616,WHITTIER ST,57, ,@TANDY REC CENT,4206,KENNERLY,895862.2,1028810
2010-06,06/29/2010 10:50,Y, , ,1, 69702,4,LARCENY-ALL OTHER UNDER $500,1711,PRESERVATION PL,61,OFALLON PLACE APARTMENTS, ,1711,OFALLON,906189.8,1022184
2010-06,06/29/2010 11:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4047,SHENANDOAH AVE,27,MULTI-FAMILY BUILDING, ,4047,SHENANDOAH,891484.6,1011329
2010-06,06/29/2010 11:00,Y, , ,1, 31111,7,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5057,SAINT LOUIS AVE,52, , , , ,889727.3,1033621
2010-06,06/29/2010 11:00,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,3942,VIRGINIA AVE,16, , ,3942,VIRGINIA,894588.8,1001800
2010-06,06/29/2010 11:12,Y, , ,1,182250,6,DRUGS-POSSESSION/COCAINE,5025,DAVISON AVE,72, , ,5025,DAVIDSON,891271.2,1041714
2010-06,06/29/2010 11:35,Y, , ,1, 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,6001,W FLORISSANT AVE,73, , ,6001,FLORISSANT,891175.6,1047253
2010-06,06/29/2010 11:40,Y, , ,1, 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3456,TEXAS AVE,19, , ,3456,TEXAS,898329.1,1004464
2010-06,06/29/2010 11:45,Y, , ,1, 66701,6,LARCENY-BICYCLES UNDER $500,4101,W NATURAL BRIDGE AVE,68,ST. LOUIS SUPER MARKET, ,4101,NATURAL BRIDGE,897598.7,1031743
2010-06,06/29/2010 12:00,Y, , ,1, 51122,7,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5018,ROOSEVELT,50, , ,5018,ROOSEVELT,0,0
2010-06,06/29/2010 12:20,Y, , ,1, 63701,5,LARCENY-SHOPLIFT UNDER $500,4127,N GRAND BLVD,67,SCHNUCKS, ,4127,GRAND,901776.6,1031336
2010-06,06/29/2010 12:20,Y, , ,1, 71040,9,AUTO THEFT-PERM RETNT/ATTEMPT,4130,LINDELL BLVD,38, ,PARKING LOT,4130,LINDELL,892472.1,1021895
2010-06,06/29/2010 12:25,Y, , ,1,182400,6,DRUGS-POSSESSION/MARIJUANA,5419,LILLIAN AVE,72, , ,5419,LILLIAN,891372.6,1041165
2010-06,06/29/2010 12:48,Y, , ,1, 69702,7,LARCENY-ALL OTHER UNDER $500,1106,UNION BLVD,51,CABANNE BRANCH LIBRARY, ,1106,UNION,885269.9,1028282
2010-06,06/29/2010 13:05,Y, , ,1, 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4228,PECK ST,67, , ,4228,PECK,902703.8,1031779
2010-06,06/29/2010 13:10,Y, , ,1,266999,0,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2104,ALICE AVE,0, , ,2104,ALICE,0,0
2010-06,06/29/2010 13:11,Y, , ,1, 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3617,MARINE AVE,18,APARTMENT COMPLEX, , , ,900095.8,1003263
2010-06,06/29/2010 13:11,Y, , ,1, 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3617,MARINE AVE,18,APARTMENT COMPLEX, , , ,900095.8,1003263
2010-06,06/29/2010 13:20,Y, , ,1, 63701,4,LARCENY-SHOPLIFT UNDER $500,601,OLIVE ST,35,MACY S,DEPARTMENT STORE,611,OLIVE,908592.8,1017860
2010-06,06/29/2010 13:30,Y, , ,1, 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4345,THOLOZAN AVE,15, , ,4345,THOLOZAN,887515.7,1005027
2010-06,06/29/2010 13:30,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",200,N 4TH ST,35,CROWN PLAZA HOTEL PARKING GARAGE,@CROWN PLAZA,200,4TH,909518.1,1017323
2010-06,06/29/2010 13:39,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",611,PINE ST,35,MACY S GARAGE, , , ,908615.8,1017436
2010-06,06/29/2010 13:48,Y, , ,1,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3847,LABADIE AVE,59, , ,3847,LABADIE,898734.3,1028908
2010-06,06/29/2010 14:00,Y, , ,1, 69702,8,LARCENY-ALL OTHER UNDER $500,1524,N EUCLID AVE,55, ,IN FRONT OF RESIDENCE,4826,NORTHLAND,889348.4,1030192
2010-06,06/29/2010 14:25,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,I 64 EASTBOUND / S K,40, , , , ,887218.9,1018721
2010-06,06/29/2010 14:30,Y, , ,1, 67701,5,LARCENY-FROM BUILDING UNDER $500,1916,MALLINCKRODT ST,65, , ,1916,MALLINCKRODT,905447.3,1029038
2010-06,06/29/2010 14:33,Y, , ,1,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1920,E OBEAR AVE,66, , ,1920,OBEAR,903209.7,1033402
2010-06,06/29/2010 14:45,Y, , ,1, 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4523,TENNESSEE AVE,16, , ,4523,TENNESSEE,892718.6,998944.4
2010-06,06/29/2010 14:57,Y, , ,1,182130,6,DRUGS-POSSESSION/HEROIN,4700,BIRCHER BLVD,69, , , , ,895152.2,1037234
2010-06,06/29/2010 15:00,Y, , ,1, 66701,3,LARCENY-BICYCLES UNDER $500,3501,ILLINOIS AVE,18, ,1ST FLOOR,3501,ILLINOIS,899443.8,1004150
2010-06,06/29/2010 15:10,Y, , ,1, 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4742,LOUISIANA AVE,16, , ,4742,LOUISIANA,892316.5,997310.7
2010-06,06/29/2010 15:13,Y, , ,1,182130,6,DRUGS-POSSESSION/HEROIN,4520,BIRCHER BLVD,69, , ,4520,BIRCHER,895896.9,1037292
2010-06,06/29/2010 15:30,Y, , ,1, 69702,9,LARCENY-ALL OTHER UNDER $500,2929,HENRIETTA ST,31, , ,2929,HENRIETTA,897706.2,1013586
2010-06,06/29/2010 15:35,Y, , ,1, 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",4265,SHAW AVE,27,SHAW CHILDCARE CENTER, ,4265,SHAW,889950.1,1013600
2010-06,06/29/2010 15:40,Y, , ,1, 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3533,BINGHAM AVE,16, , ,3533,BINGHAM,893358.1,999917.8
2010-06,06/29/2010 15:45,Y, , ,1,265321,1,LEAVING SCENE OF ACCIDENT,4100,TAFT AVE,5, , ,4624,ALEXANDER,888204.2,1002019
2010-06,06/29/2010 15:54,Y, , ,1,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3000,CHIPPEWA ST,16,CHIPPEWA @ PENNSYLVANIA,CHIPPEWA @ PENNSYLVANIA, , ,895895.9,1002651
2010-06,06/29/2010 15:58,Y, , ,1, 91123,1,SIMPLE ASSAULT-CHILD/NO INJURY,6614,PENNSYLVANIA AVE,1, , ,6614,PENNSYLVANIA,891497.3,990972.1
2010-06,06/29/2010 16:00,Y, , ,1, 72130,7,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,5598,RIDGE AVE,78,KB SNACKS & CONFECTIONARY, ,5598,RIDGE,883653.6,1032021
2010-06,06/29/2010 16:00,Y, , ,1, 64701,1,LARCENY-FROM MTR VEH UNDER $500,5719,MINNESOTA AVE,1, , ,301,DOVER,893097.6,993348.8
2010-06,06/29/2010 16:00,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3151,PORTIS AVE,15, , ,3151,PORTIS,887342.8,1008663
2010-06,06/29/2010 16:00,Y, , ,1, 43023,9,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE,0,BARNES JEWISH HOSPIT,38, , , , ,886931.8,1020171
2010-06,06/29/2010 16:10,Y, , ,1, 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1815,ARSENAL ST,22, , , , ,901015.9,1006406
2010-06,06/29/2010 16:30,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,5360,WELLS AVE,78, , ,5360,WELLS,885590.7,1031160
2010-06,06/29/2010 16:30,Y, , ,1, 91114,7,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5600,KINGSBURY AVE,47, , ,5600,KINGSBURY,882329.1,1025968
2010-06,06/29/2010 16:50,Y, , ,1,182400,9,DRUGS-POSSESSION/MARIJUANA,4449,SWAN AVE,39, ,VACANT APARTMENT BUILDING,4449,SWAN,888434.1,1016776
2010-06,06/29/2010 17:00,Y, , ,1, 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,3636,S KINGSHIGHWAY BLVD,15,ACKERMANN TOYOTA, ,3636,KINGSHIGHWAY,885459.8,1004870
2010-06,06/29/2010 17:00,Y, , ,1, 67701,6,LARCENY-FROM BUILDING UNDER $500,4401,ATHLONE AVE,68, , ,4401,ATHLONE,897961.3,1035115
2010-06,06/29/2010 17:00,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,3157,PORTIS AVE,15, , ,3157,PORTIS,887335.4,1008598
2010-06,06/29/2010 17:20,Y, , ,1, 31111,9,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,570,S EUCLID AVE,38, , ,4563,CLAYTON,887887.2,1020383
2010-06,06/29/2010 17:30, ,Y, ,-1, 52322,4,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,400,S 14TH ST,36,SHERATON HOTEL, ,400,14TH,905362.3,1016200
2010-06,06/29/2010 17:30,Y, , ,1, 52322,4,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,400,S 14TH ST,36,SHERATON HOTEL, ,400,14TH,905362.3,1016200
2010-06,06/29/2010 18:00,Y, , ,1, 69703,6,LARCENY-ALL OTH/FRM PRSN/UNDER $500,8574,N BROADWAY,74, ,HICKEY PARK,8449,BROADWAY,897457.5,1050700
2010-06,06/29/2010 18:00,Y, , ,1, 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3842,SAINT LOUIS AVE,59, ,ALIAS 3842 ST LOUIS  UPSTAIRS,3842,SAINT LOUIS,898635.8,1028412
2010-06,06/29/2010 18:00,Y, , ,1, 73313,1,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,4209,IOWA AVE,17, , ,4209,IOWA,896762.1,999805.1
2010-06,06/29/2010 18:00,Y, , ,1, 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3720,MINNESOTA AVE,19, , ,3720,MINNESOTA,895811.8,1003200
2010-06,06/29/2010 18:30,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4188,FARLIN AVE,68, , ,4188,FARLIN,897395.8,1033050
2010-06,06/29/2010 18:35,Y, , ,1, 91113,8,SIMPLE ASSAULT-ADULT/NO INJURY,2921,N NEWSTEAD AVE,56,ART S MARKET, ,2921,NEWSTEAD,894344.9,1031037
2010-06,06/29/2010 18:45,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4534,SHENANDOAH AVE,13, , ,4534,SHENANDOAH,887681.3,1011762
2010-06,06/29/2010 18:45,Y, , ,1, 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",911,WASHINGTON AVE,35,STOLAR PARTNERSHIP LLP, ,911,WASHINGTON,907862.8,1018911
2010-06,06/29/2010 19:00,Y, , ,1, 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4902,S BROADWAY,17, , ,4902,BROADWAY,895249.1,995738.8
2010-06,06/29/2010 19:00,Y, , ,1, 66701,1,LARCENY-BICYCLES UNDER $500,6800,MICHIGAN AVE,1, , ,6600,MICHIGAN,890499.4,990927.1
2010-06,06/29/2010 19:15,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,0,ARSENAL ST / S JEFFE,22,BENTON PARK, , , ,899098.9,1007153
2010-06,06/29/2010 19:30,Y, , ,1, 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8, ,@TARGET,4255,HAMPTON,878653.4,1004650
2010-06,06/29/2010 19:30,Y, , ,1, 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",2218,SAINT LOUIS AVE,60, , ,2218,SAINT LOUIS,904275.4,1026301
2010-06,06/29/2010 19:40,Y, , ,1, 69702,9,LARCENY-ALL OTHER UNDER $500,4200,ARCO AVE,39, , , , ,890253.3,1017345
2010-06,06/29/2010 19:45,Y, , ,1, 91124,7,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",5453,DELMAR BLVD,49, , ,5453,DELMAR,883561.5,1027076
2010-06,06/29/2010 19:45,Y, , ,1, 91124,7,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",5453,DELMAR BLVD,49, , ,5453,DELMAR,883561.5,1027076
2010-06,06/29/2010 19:45,Y, , ,1, 91114,7,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5453,DELMAR BLVD,49, , ,5453,DELMAR,883561.5,1027076
2010-06,06/29/2010 19:50,Y, , ,1,266100,1,PUBLIC ORDER-DEMONSTRATING,4948,CHRISTY BLVD,5,7-11 PARKING LOT, , , ,884160.5,1001653
2010-06,06/29/2010 20:00,Y, , ,1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2,SHAW PL,27, , ,2,SHAW,894030.5,1013066
2010-06,06/29/2010 20:00,Y, , ,1,103000,7,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3431,UNION BLVD,50, ,SCHNUCKS,3431,UNION,888884.8,1036000
2010-06,06/29/2010 20:00,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",6712,WANDA AVE,4, , ,6712,WANDA,883609.2,995804.8
2010-06,06/29/2010 20:00,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3934,RANDALL ST,5, ,CITY STREET,3934,RANDALL,889254.8,999278.4
2010-06,06/29/2010 20:00,Y, , ,1, 67701,2,LARCENY-FROM BUILDING UNDER $500,6231,NAGEL AVE,8, ,2W,6231,NAGEL,877643,997847.9
2010-06,06/29/2010 20:24,Y, , ,1, 43013,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5034,QUEENS AVE,71, , ,5034,QUEENS,893242.6,1039413
2010-06,06/29/2010 20:24,Y, , ,1,178100,5,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,2700,N 25TH ST,60, , , , ,903187.1,1026207
2010-06,06/29/2010 20:30,Y, , ,1, 31112,7,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,5166,DELMAR BLVD,38, , , , ,886073.8,1026322
2010-06,06/29/2010 20:31,Y, , ,1,151130,7,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5055,VERNON AVE,51, , ,5053,VERNON,887503.4,1028666
2010-06,06/29/2010 20:38,Y, , ,1, 91303,9,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,4500,CHOUTEAU AVE,39, , , , ,888476.6,1018437
2010-06,06/29/2010 20:38,Y, , ,1, 91303,9,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,4500,CHOUTEAU AVE,39, , , , ,888476.6,1018437
2010-06,06/29/2010 20:38,Y, , ,1, 91303,9,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,4500,CHOUTEAU AVE,39, , , , ,888476.6,1018437
2010-06,06/29/2010 20:40,Y, , ,1, 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4102,S GRAND BLVD,16, , , , ,893331.3,1001089
2010-06,06/29/2010 20:42,Y, , ,1, 71040,1,AUTO THEFT-PERM RETNT/ATTEMPT,5714,PENNSYLVANIA AVE,1, , ,5714,PENNSYLVANIA,893528.3,993203.9
2010-06,06/29/2010 20:55,Y, , ,1, 63701,3,LARCENY-SHOPLIFT UNDER $500,3865,GRAVOIS AVE,15,SHOP N SAVE, ,3865,GRAVOIS,891583.8,1004871
2010-06,06/29/2010 20:58,Y, , ,1,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4006,SAINT LOUIS AVE,56, , ,4006,SAINT LOUIS,897584.6,1028983
2010-06,06/29/2010 21:00,Y, , ,1, 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4974,PARKER AVE,14, , ,4974,PARKER,884774.5,1007004
2010-06,06/29/2010 21:21,Y, , ,1, 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1230,BRYANT ST,61,MURPHY PARK APARTMENTS, ,1230,BRYANT,904797.5,1021858
2010-06,06/29/2010 21:30,Y, , ,1, 63701,9,LARCENY-SHOPLIFT UNDER $500,1400,N GRAND BLVD,59,WALGREENS, ,1400,GRAND,898337.4,1024456
2010-06,06/29/2010 21:30,Y, , ,1, 71040,8,AUTO THEFT-PERM RETNT/ATTEMPT,3963,DELMAR BLVD,58, ,STREET,3961,DELMAR,894555.4,1023643
2010-06,06/29/2010 21:30,Y, , ,1,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4220,W PAGE BLVD,58, ,STREET,4220,PAGE,893680.4,1026438
2010-06,06/29/2010 21:37,Y, , ,1, 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3221,POTOMAC ST,30, ,REAR,3221,POTOMAC,895072.9,1004972
2010-06,06/29/2010 21:55,Y, , ,1,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4302,MICHIGAN AVE,17, , ,4302,MICHIGAN,894896.5,999514.5
2010-06,06/29/2010 22:00,Y, , ,1, 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,3511,VICTOR ST,25, ,ON STREET,3511,VICTOR,894763.6,1010694
2010-06,06/29/2010 22:30,Y, , ,1, 41012,8,AGG.ASSAULT-FIREARM/CITIZEN ADULT 2ND DEGREE,4257,W ALDINE AVE,57, ,FRONT YARD,3446,ITASKA,893987.8,1027936
2010-06,06/29/2010 22:40,Y, , ,1, 91113,9,SIMPLE ASSAULT-ADULT/NO INJURY,1655,S JEFFERSON AVE,31, , , , ,899820.8,1012917
2010-06,06/29/2010 22:57,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4026,BATES ST,3,MULTI FAMILY APARTMENT,REAR,4026,BATES,887739.9,997580.3
2010-06,06/29/2010 23:00,Y, , ,1, 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,4623,S BROADWAY,17, ,APT 6,4623,BROADWAY,895852.3,997152.8
2010-06,06/29/2010 23:00,Y, , ,1, 64701,3,LARCENY-FROM MTR VEH UNDER $500,2622,S KINGSHIGHWAY BLVD,13, ,REAR GARAGE,2622,KINGSHIGHWAY,886575.2,1011099
2010-06,06/29/2010 23:00,Y, , ,1, 64701,3,LARCENY-FROM MTR VEH UNDER $500,2622,S KINGSHIGHWAY BLVD,13, ,REAR GARAGE,2622,KINGSHIGHWAY,886575.2,1011099
2010-06,06/29/2010 23:00,Y, , ,1, 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",2012,TOWER GROVE AVE,27, ,UPSTAIRS,2012,TOWER GROVE,889844.7,1013013
2010-06,06/29/2010 23:00,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",900,DR MARTIN LUTHER KIN,35, , , , ,908246.2,1019658
2010-06,06/29/2010 23:20,Y, , ,1, 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1731,MARKET ST,36, , , , ,904323.1,1018163
2010-06,06/29/2010 23:30,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4534,SHENANDOAH AVE,13, , ,4534,SHENANDOAH,887681.3,1011762
2010-06,06/29/2010 23:30,Y, , ,1,178200,9,SEX OFFNS-EXPOSURE/EXPOSING PERSON,0,N EUCLID AVE,38, , ,0,EUCLID,888299.1,1022255
2010-06,06/30/2010 00:05,Y, , ,1, 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4233,ELLENWOOD AVE,5, , ,3222,MORGANFORD,887640.3,1002025
2010-06,06/30/2010 00:10,Y, , ,1, 51130,3,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,4103,CASTLEMAN AVE,27, ,SINGLE FAMILY RESIDENCE,4103,CASTLEMAN,891363,1013068
2010-06,06/30/2010 00:30,Y, , ,1, 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5217,ROBIN AVE,72, , ,5217,ROBIN,890751.3,1043827
2010-06,06/30/2010 00:38,Y, , ,1,212000,4,DUI-DRVING UNDR INFLUNC ALC/DRUGS,100,N TUCKER BLVD,35, , , , ,906644.9,1017813
2010-06,06/30/2010 00:39,Y, , ,1,178200,9,SEX OFFNS-EXPOSURE/EXPOSING PERSON,4900,WASHINGTON,38, , ,4900,WASHINGTON,0,0
2010-06,06/30/2010 01:15,Y, , ,1, 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2707,RAUSCHENBACH AVE,60, , ,2707,RAUSCHENBACH,904418.8,1025992
2010-06,06/30/2010 01:16,Y, , ,1,265321,3,LEAVING SCENE OF ACCIDENT,3300,S JEFFERSON AVE,22, , , , ,898851.5,1005330
2010-06,06/30/2010 01:30,Y, , ,1, 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",2500,N GRAND BLVD,59, , , , ,899319.6,1026546
2010-06,06/30/2010 02:00,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8000,HALL ST,79, , ,7600,HALL,898772.4,1047846
2010-06,06/30/2010 02:00,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5148,WASHINGTON PL,38, , ,5148,WASHINGTON,886163.6,1025866
2010-06,06/30/2010 02:15,Y, , ,1, 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5453,COLOGNE AVE,5, , ,5453,COLOGNE,884892.1,999432.8
2010-06,06/30/2010 02:20,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7301,HALL ST,79, , ,7301,HALL,899750.7,1043790
2010-06,06/30/2010 02:30,Y, , ,1,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1824,N 22ND ST,60, , ,1824,22ND,904027.5,1024740
2010-06,06/30/2010 02:30,Y, , ,1, 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,730,N 22ND ST,36, , ,2206,LUCAS,902943.7,1020439
2010-06,06/30/2010 02:30,Y, , ,1, 91113,9,SIMPLE ASSAULT-ADULT/NO INJURY,4451,FOREST PARK AVE,38,PARKVIEW APTS,APARTMENT,4451,FOREST PARK,889537.3,1021388
2010-06,06/30/2010 02:45,Y, , ,1, 65601,9,"LARCENY-MTR VEH PARTS $500 - $24,999",2903,JAMES COOL PAPA BELL,59, , ,2903,JAMES COOL PAPA BELL,900789.7,1023162
2010-06,06/30/2010 03:00,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5098,ARSENAL ST,13, , , , ,884334.7,1009364
2010-06,06/30/2010 03:25,Y, , ,1, 52212,4,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,701,N 15TH ST,36,CITY MUSEUM, ,701,15TH,905704.1,1019717
2010-06,06/30/2010 03:30,Y, , ,1,212000,5,DUI-DRVING UNDR INFLUNC ALC/DRUGS,3500,N GRAND BLVD,59,FAIRGROUNDS, ,3500,GRAND,900818.6,1029033
2010-06,06/30/2010 04:00,Y, , ,1, 73313,1,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,8418,TENNESSEE AVE,1, , ,8418,TENNESSEE,885242.7,988240.8
2010-06,06/30/2010 04:00,Y, , ,1, 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,6008,SOUTHWEST AVE,11, , ,6008,SOUTHWEST,880156.1,1011002
2010-06,06/30/2010 04:07,Y, , ,1,182250,6,DRUGS-POSSESSION/COCAINE,5237,WREN AVE,72, , ,5237,WREN,891125.6,1043657
2010-06,06/30/2010 04:15,Y, , ,1, 71040,8,AUTO THEFT-PERM RETNT/ATTEMPT,2714,N SARAH ST,56,FRANCISCAN SISTERS OF MARY,PARKING LOT,4102,MAFFITT,896534.5,1028641
2010-06,06/30/2010 04:20,Y, , ,1, 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3765,GRAVOIS AVE,15,7-11, ,3765,GRAVOIS,891985.8,1004493
2010-06,06/30/2010 05:45,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3675,CHOUTEAU AVE,37, , ,3675,CHOUTEAU,894756.2,1017431
